Cod_Cliente,COM,ED,SX,NIV_EDUC,RENTA,E_CIVIL,VIG,TRX_T,TRX_T-1,TRX_T-2,SALDO_T,SALDO_T-1,SALDO_T-2,SALDO_T-3,SALDO_T-4,SALDO_T-5
1277,284,53,M,MED,380,CAS,46,64,50,39,48481.14,34147.7,107057.67,79868.9,1094214.29,0.0
1278,71,48,F,TEC,510,CAS,24,54,16,34,337593.0,214670.86,507446.57,446734.29,47561.43,1787276.52
1279,279,52,M,MED,750,CAS,66,4,3,4,38384.1,-4661.4,529036.0,1857170.95,1978872.86,1637905.65
1280,93,51,M,MED,700,CAS,44,15,12,23,52410.24,13277.0,15649.1,2813.19,320548.57,0.0
1281,5,52,F,MED,500,CAS,89,38,39,29,9310157.25,7070067.75,4838696.86,17439667.14,25773390.95,25250320.87
1282,70,52,M,MED,449,CAS,6,42,31,29,906635.4,1686703.5,1664800.43,1262881.57,1824766.86,1865022.65
1283,86,48,F,UNV,857,SEP,59,18,6,7,316437.6,388644.0,140525.14,10349306.67,41394710.48,33350621.74
1284,13,52,M,BAS,520,CAS,138,13,23,17,625091.85,2980959.71,2727220.86,11743520.0,7103659.05,2969051.74
1285,105,50,M,TEC,600,CAS,50,31,38,32,10634010.3,14661225.3,18032754.0,57626476.67,55460279.52,42620315.65
1286,90,50,M,MED,400,CAS,119,25,27,16,796188.0,400278.75,1555527.0,1019288.1,5712095.24,7333849.57
1287,92,49,M,,760,CAS,7,10,4,6,189.29,0.0,0.0,0.0,0.0,0.0
1288,85,43,F,TEC,700,SOL,6,14,4,6,0.0,0.0,0.0,0.0,0.0,0.0
1289,93,49,F,TEC,450,SOL,42,26,12,21,173387.25,140344.86,263494.14,822453.81,694259.52,709386.96
1290,326,49,M,TEC,643,CAS,89,92,30,67,469814.7,458851.29,1006590.0,7870282.86,6290755.71,3226656.96
1291,13,42,F,UNV,420,CAS,28,56,75,108,960479.55,835502.86,1453006.0,363165.71,1454906.67,1352724.35
1292,66,49,F,MED,361,SOL,50,24,16,11,289480.05,200915.1,328149.71,783687.14,592527.62,886574.78
1293,86,44,M,UNV,850,CAS,57,22,3,9,2652.67,-7512.95,-3717.4,-18553.0,-172679.52,0.0
1294,115,45,M,TEC,650,CAS,80,11,17,59,309114.1,225719.95,156003.67,118855.43,0.0,0.0
1295,88,43,F,UNV,1538,CAS,84,72,64,46,2252264.25,3260399.5,6964326.19,4685079.05,5380814.29,10300974.78
1296,92,37,M,TEC,450,CAS,36,108,104,112,73173.15,111184.71,81069.29,507380.95,472683.81,-167868.26
1297,326,37,M,UNV,1300,CAS,89,23,14,12,94587.0,209285.86,73506.14,567710.48,505590.95,507955.65
1298,226,41,M,UNV,784,CAS,42,50,55,41,22995.45,25253.0,29933.29,112858.1,80452.38,83882.61
1299,87,42,M,UNV,621,CAS,68,3,14,50,524745.71,429319.75,2687657.1,1170787.19,-9714.29,0.0
1300,291,43,M,MED,800,CAS,36,16,14,15,0.0,0.0,0.0,0.0,0.0,0.0
1301,193,42,M,UNV,685,CAS,61,70,59,74,210499.62,180120.95,60581.52,53282.95,537048.57,0.0
1302,504,43,M,MED,459,CAS,44,55,40,57,108932.1,84582.0,126519.14,2187135.24,8319718.57,10161644.35
1303,67,44,F,UNV,1841,CAS,176,89,73,57,1213699.2,699942.15,460347.71,1592118.57,3362862.86,2161435.65
1304,98,37,F,UNV,650,CAS,57,36,32,31,3005536.48,2478488.05,400687.75,398346.62,3899291.91,0.0
1305,89,38,F,TEC,580,CAS,119,16,11,30,47009.67,32551.6,47335.5,33014.19,230713.33,0.0
1306,253,33,F,UNV,700,CAS,34,37,22,61,464062.43,374006.0,301656.65,149049.81,2422392.38,0.0
1307,89,33,F,UNV,331,CAS,20,37,68,69,288112.57,233248.75,197472.24,198798.81,1560275.24,0.0
1308,92,38,M,UNV,1500,CAS,35,220,155,172,19774788.75,19920144.3,25336987.29,68976331.43,90430992.38,69581195.22
1309,5,40,M,MED,850,CAS,48,14,20,12,594148.71,472412.0,388243.1,230209.62,6212871.91,0.0
1310,29,40,M,MED,502,CAS,17,18,18,53,172651.24,171589.45,118067.43,158665.14,15322.38,0.0
1311,127,34,M,UNV,689,SOL,54,39,14,34,656181.43,428459.8,364954.67,304361.33,3484745.24,0.0
1312,70,43,F,MED,380,CAS,70,4,4,7,-523.24,2279.05,3794.05,5202.19,51058.57,0.0
1313,1,38,M,MED,550,SOL,45,66,37,39,739717.2,288202.14,555084.71,1722144.76,2488222.86,3601982.61
1314,88,30,F,UNV,435,CAS,41,30,25,38,502889.55,397280.86,432277.71,1724740.48,3256707.62,2538422.61
1315,85,42,M,MED,1200,SOL,130,24,18,37,1112769.0,2006287.5,2683432.86,5971862.38,5210544.29,2138500.87
1316,193,41,M,UNV,665,SOL,94,38,36,31,777537.0,339939.14,439576.29,489978.1,1388784.29,960443.91
1317,80,32,M,TEC,450,CAS,64,79,31,42,380532.6,161768.1,559111.57,2756260.95,5247280.95,4284933.48
1318,88,36,F,UNV,1178,CAS,36,56,51,92,1242864.0,935318.4,1137354.57,730438.57,2407976.67,1003936.96
1319,88,40,F,,550,SOL,3,7,5,10,0.0,0.0,0.0,1186.15,0.0,0.0
1320,102,44,M,UNV,1451,CAS,20,42,37,70,247763.85,437863.8,194510.43,554128.57,236061.43,256403.91
1321,61,31,M,TEC,350,CAS,19,38,27,34,281411.05,194376.1,267243.81,101211.81,1693227.62,2088522.86
1322,304,42,M,MED,350,SOL,57,0,1,0,26778.0,26778.0,26778.0,26778.0,267780.0,0.0
1323,89,39,M,UNV,820,CAS,44,9,20,19,552.71,-406.0,172.0,-2306.57,32333.33,0.0
1324,31,34,M,MED,360,CAS,37,18,8,8,0.0,0.0,0.0,0.0,0.0,0.0
1325,307,39,M,UNV,675,SOL,58,6,53,40,151824.0,-35769.2,-73883.38,-15384.29,-899046.19,0.0
1326,115,38,M,TEC,800,CAS,98,38,36,22,351992.1,753927.1,343319.62,814094.48,3024179.52,2263735.71
1327,92,37,M,UNV,900,CAS,44,59,37,53,103964.1,225369.57,288118.0,-3692.38,-503612.86,761118.7
1328,89,27,F,UNV,500,SOL,19,35,13,33,876471.15,386701.8,1326570.0,5866105.71,5980467.62,4017076.96
1329,93,39,M,TEC,420,SOL,44,12,57,54,709854.71,429530.15,490996.9,369359.48,3423574.76,0.0
1330,89,39,M,UNV,1500,CAS,119,16,70,116,47009.67,32551.6,47335.5,33014.19,230713.33,0.0
1331,513,37,M,UNV,512,CAS,35,9,4,7,-6402.19,-16779.05,-20856.6,3542.86,203931.43,0.0
1332,213,39,M,MED,500,CAS,112,64,49,60,389959.5,624165.75,703467.71,2145257.62,881540.95,1809470.87
1333,88,36,F,TEC,699,CAS,23,28,31,51,257553.71,372133.4,239669.55,375439.19,178828.57,0.0
1334,22,38,M,UNV,863,CAS,66,74,89,102,152203.35,232690.65,430221.43,1720433.81,1062677.62,860334.78
1335,226,36,F,MED,780,SOL,36,38,46,40,57876.14,143524.75,59642.9,712377.9,4849933.33,0.0
1336,253,35,F,UNV,530,CAS,89,12,5,12,0.0,2220.0,0.0,0.0,0.0,0.0
1337,5,32,M,TEC,540,SOL,40,50,49,78,33155.85,55568.43,208726.14,1194678.57,877059.52,886721.3
1338,16,36,M,MED,481,SOL,26,9,3,21,-13376.1,-6131.86,-7348.0,-4269.05,-76126.19,-89106.96
1339,314,37,M,UNV,1312,CAS,16,5,27,49,13623.9,0.0,-34795.1,-255214.24,-336836.67,0.0
1340,88,34,M,UNV,2180,CAS,21,20,9,11,112148.85,25058.0,161355.57,304348.1,210584.76,173860.44
1341,85,33,M,UNV,975,SOL,40,7,5,23,115171.9,129600.0,0.0,35842.24,0.0,0.0
1342,314,30,M,UNV,520,CAS,40,75,98,116,557914.95,525111.9,651984.86,1350416.67,1531876.19,987032.61
1343,99,35,M,UNV,1038,CAS,54,3,5,3,65022.0,14940.0,0.0,0.0,0.0,0.0
1344,105,35,M,TEC,700,SEP,58,37,33,50,125012.4,92186.7,190239.29,654086.19,1914685.24,630467.39
1345,253,36,M,MED,895,CAS,40,24,47,43,532962.75,726075.45,1446063.86,2304241.43,3794775.24,3760880.0
1346,22,32,M,TEC,660,CAS,33,87,54,67,1055324.4,6789348.9,662630.71,1629174.76,1172880.48,1253317.39
1347,117,35,F,UNV,550,SOL,43,29,32,34,1604216.25,875312.55,869172.0,3023377.62,1285137.14,631380.0
1348,85,27,M,TEC,450,SOL,48,25,30,32,662080.8,532662.57,566931.0,1246669.52,1580508.1,2990733.91
1349,115,35,M,MED,530,CAS,30,24,15,20,3710809.65,3384334.65,2177569.0,4984145.24,5168506.67,6642051.3
1350,80,29,M,TEC,506,SOL,5,53,33,43,0.0,390543.18,1258084.86,748826.0,588725.24,617880.35
1351,70,33,M,UNV,621,CAS,51,11,6,14,119355.6,197136.75,131758.57,605742.38,267326.67,616211.3
1352,272,30,F,UNV,320,SOL,32,88,67,118,112493.4,143407.8,65757.71,276676.19,-667098.57,-448588.26
1353,93,29,F,UNV,505,SOL,22,18,11,32,80784.57,9093.2,26755.3,8039.86,48606.67,0.0
1354,122,30,F,UNV,610,SOL,33,101,70,62,1225573.05,1042186.29,462640.57,1590970.48,1317698.57,914636.09
1355,67,31,F,UNV,400,SOL,54,9,12,15,189558.81,58809.85,29501.62,140991.1,1490222.86,0.0
1356,92,34,M,EUN,1165,CAS,108,61,39,45,44583.76,110341.75,46747.45,106765.14,926926.19,0.0
1357,67,30,F,UNV,319,SOL,56,26,35,29,565238.86,601904.2,216973.33,329843.05,2229432.38,819138.57
1358,279,31,M,UNV,420,CAS,28,17,14,3,0.0,0.0,0.0,0.0,0.0,0.0
1359,86,30,F,UNV,1050,SEP,53,34,25,24,335801.67,320589.4,165948.1,0.0,38095.24,0.0
1360,98,31,F,UNV,368,SOL,34,38,44,38,289542.1,473709.4,381421.3,371421.71,3001560.48,3735428.57
1361,115,31,M,MED,440,CAS,29,55,21,56,116745.62,74622.2,103974.0,194857.33,356952.86,519302.86
1362,164,34,M,MED,501,CAS,15,2,6,15,162765.45,70875.57,10779.57,148236.19,141498.1,499069.57
1363,87,33,F,MED,400,CAS,32,10,17,34,97367.29,45728.5,138070.75,254462.81,2930800.95,0.0
1364,115,33,M,MED,500,CAS,24,5,6,29,-1757.71,-1871.55,-2774.33,-17385.33,52352.86,0.0
1365,13,30,M,TEC,350,SOL,51,57,66,42,331217.55,491816.1,509273.71,803616.67,1430717.62,1743352.61
1366,89,31,F,UNV,375,SOL,63,23,31,16,2932866.9,3018492.3,3124588.14,10004591.91,12342479.05,15387850.87
1367,326,26,F,TEC,330,SOL,39,13,3,8,447746.86,395809.65,166841.71,35289.1,50437.62,0.0
1368,93,30,M,MED,500,SOL,31,13,5,2,-27769.2,-11731.29,7078.29,75877.14,71018.57,407776.09
1369,510,31,M,TEC,532,CAS,45,104,104,104,-175771.2,166627.95,156508.71,554760.0,-58139.05,-165757.39
1370,173,31,M,TEC,350,SOL,45,64,71,73,256274.9,248992.7,315913.95,251114.05,3556991.91,0.0
1371,31,29,F,TEC,800,CAS,61,54,46,26,-43005.14,-60355.5,-76054.29,-57530.43,-714281.91,0.0
1372,1,28,M,UNV,603,CAS,11,88,48,35,878750.86,3766264.8,654644.8,1021584.76,6068657.14,7349053.72
1373,22,28,M,UNV,550,CAS,55,23,27,32,912545.9,95448.1,36273.1,114408.29,315933.33,75585.71
1374,105,29,F,MED,264,CAS,43,31,14,20,266665.35,240560.0,254043.14,1013185.24,797077.14,1949821.3
1375,99,31,M,UNV,504,SOL,37,12,10,40,395931.14,300215.0,17728.67,89275.81,0.0,-79310.0
1376,99,30,F,BAS,331,SOL,24,38,56,68,9230045.25,5227338.9,7992703.0,34650279.52,26482601.91,17825096.96
1377,105,27,F,UNV,396,SOL,36,29,39,29,21578.67,66336.5,885378.4,173740.0,1603294.29,3830003.81
1378,292,27,M,TEC,380,SOL,36,2,1,0,1693.81,2228.0,2228.0,2228.0,11140.0,11140.0
1379,98,26,M,UNV,620,SOL,52,9,9,9,546156.14,181426.85,90886.75,5285.43,0.0,0.0
1380,91,26,F,UNV,470,SOL,21,54,67,77,46459.0,35095.15,-2703.43,-7306.0,-940247.14,0.0
1381,16,26,M,TEC,400,SOL,24,4,4,6,-27639.24,811.9,4400.14,3594.33,-36818.57,0.0
1382,104,25,F,TEC,400,CAS,33,36,39,51,159901.43,14458.9,32648.3,16438.86,219409.52,285114.29
1383,95,26,M,TEC,540,SOL,54,54,100,78,62640.1,117554.9,8893.85,28608.71,5549.52,0.0
1384,94,46,M,TEC,640,CAS,27,16,11,19,897459.33,1744030.6,2611658.7,2471258.67,7764859.52,4812094.29
1385,291,47,F,UNV,750,SOL,29,8,10,13,0.0,0.0,0.0,-3812.43,-129258.57,0.0
1386,226,29,M,UNV,350,SOL,5,22,27,32,0.0,216185.18,344037.33,231330.52,446838.86,0.0
